s,k,tauit,xt,tauitp
0.135678391959799,2.9712244897959184,4.8351067085394535,0.4665457682836398,37.350170675432665
0.1407035175879397,2.9712244897959184,5.022526070336202,0.490610324170042,37.23288662899316
0.1457286432160804,2.9712244897959184,5.209169746266993,0.520065471123111,37.0324514016636
0.1507537688442211,2.9712244897959184,5.394440633917064,0.5571388315507866,36.66705218120651
0.15577889447236182,2.9712244897959184,5.577111522579948,0.6053276536272734,35.95340671913374
0.16080402010050251,2.9712244897959184,5.754543203036111,0.6700364201359843,34.48680033867237
0.1658291457286432,2.9712244897959184,5.921208348901691,0.7586186523628942,31.52381504370527
0.1708542713567839,2.9712244897959184,6.067786845197452,0.8773047197091586,26.492923043222408
0.17587939698492464,2.9712244897959184,6.185676527023052,1.024546306258228,20.432665446296845
0.18090452261306533,2.9712244897959184,6.2746874343214945,1.1910106240726188,15.238258582912726
0.18592964824120603,2.9712244897959184,6.341405899993087,1.3677105317679232,11.553629742169385
0.19095477386934673,2.9712244897959184,6.392840857841356,1.5495002096433177,9.083347053101521
0.19597989949748743,2.9712244897959184,6.434052137753635,1.7338977470525851,7.4261946788832995
0.20100502512562815,2.9712244897959184,6.468355967215869,1.9197131021221443,6.297469939821717
0.20603015075376885,2.9712244897959184,6.497930986106326,2.106343423558986,5.522063116539702
0.21105527638190955,2.9712244897959184,6.524271351087956,2.2934595302817646,4.996854643737274
0.21608040201005024,2.9712244897959184,6.548469024396606,2.4808656778445615,4.662774198587997
0.22110552763819097,2.9712244897959184,6.571406708381866,2.6684306170290992,4.492875430651718
0.22613065326633167,2.9712244897959184,6.593899443507161,2.8560488251178127,4.488781948107244
0.23115577889447236,2.9712244897959184,6.616864049699377,3.0436101921042917,4.692667572113303
0.23618090452261306,2.9712244897959184,6.641613984967168,3.230943089874732,5.234281003041735
0.24120603015075376,2.9712244897959184,6.670703840531609,3.4176432745294156,6.549655987158596
0.24623115577889448,2.9712244897959184,6.712292878860609,3.60185059056767,11.245821528263114
0.25125628140703515,2.9712244897959184,6.828289628710764,3.6585236340103915,21.611781552912174
0.2562814070351759,2.9712244897959184,6.911969173916555,3.489453822592842,14.37857777258327
0.2613065326633166,2.9712244897959184,6.980946556571066,3.313537898293142,13.354172572172699
0.2663316582914573,2.9712244897959184,7.047721892020484,3.136768185734966,13.309803946020555
0.271356783919598,2.9712244897959184,7.115300553772977,2.9603039322162212,13.626883528645052
0.27638190954773867,2.9712244897959184,7.18498200879208,2.7846602454176925,14.130084581486374
0.2814070351758794,2.9712244897959184,7.257509907958171,2.61017358930586,14.752890680156419
0.2864321608040201,2.9712244897959184,7.33340421403023,2.437125533791723,15.466922955637074
0.2914572864321608,2.9712244897959184,7.413088755486434,2.26579071227167,16.26025021195648
0.2964824120603015,2.9712244897959184,7.496950455605081,2.096462346120014,17.12934283723748
0.3015075376884422,2.9712244897959184,7.585372877572734,1.929471567306345,18.076144584398534
0.3065326633165829,2.9712244897959184,7.678761560843004,1.7652082045985675,19.107485727434863
0.31155778894472363,2.9712244897959184,7.777569937060001,1.6041489682992616,20.23578565812674
0.3165829145728643,2.9712244897959184,7.882330784876343,1.446899747555733,21.480448146609096
0.32160804020100503,2.9712244897959184,7.993694263169258,1.294260240517165,22.868846502632195
0.32663316582914576,2.9712244897959184,8.112465989187656,1.1473194318526956,24.434830801721766
0.3316582914572864,2.9712244897959184,8.23962255879511,1.00758422783642,26.21025619480165
0.33668341708542715,2.9712244897959184,8.376252681339288,0.8771177084558246,28.202739379043063
0.3417085427135678,2.9712244897959184,8.523343652864552,0.758600973872624,30.356206120241115
0.34673366834170855,2.9712244897959184,8.681342759520513,0.6551091899081204,32.50690310757404
0.35175879396984927,2.9712244897959184,8.849613274450064,0.5693468399215633,34.39997915206091
0.35678391959798994,2.9712244897959184,9.026266825675108,0.5025143320937051,35.81915818778237
0.36180904522613067,2.9712244897959184,9.20872542022817,0.45362108307385013,36.71890183024555
0.36683417085427134,2.9712244897959184,9.394616788918993,0.4199231006578781,37.21112478264076
0.37185929648241206,2.9712244897959184,9.582285190027225,0.3980428016312668,37.4500779876175
0.3768844221105528,2.9712244897959184,9.77077688874854,0.38488069877399245,37.55423147730984
0.38190954773869346,2.9712244897959184,9.959608135147539,0.37800012864152505,37.593466443614936
0.3869346733668342,2.9712244897959184,10.148553013082948,0.37564651752853906,37.60340442279772
0.39195979899497485,2.9712244897959184,10.337511837893874,0.3766239020762381,37.60063103380254
0.3969849246231156,2.9712244897959184,10.526440487497062,0.38015294057709914,37.592287622297505
0.4020100502512563,2.9712244897959184,10.715319272778375,0.38575448354979913,37.58105359376937
0.40703517587939697,2.9712244897959184,10.904135803572125,0.3931671546140609,37.567484710429625
0.4120603015075377,2.9712244897959184,11.092877246544898,0.4022946147426302,37.550987738637225
0.41708542713567837,2.9712244897959184,11.281525569642815,0.4131774369438524,37.53008555014696
0.4221105527638191,2.9712244897959184,11.470052760212456,0.42598585421772117,37.50223218447987
0.4271356783919598,2.9712244897959184,11.658414164159575,0.44103270053850274,37.46317495672893
0.4321608040201005,2.9712244897959184,11.846536746766887,0.458810445282814,37.405564568380484
0.4371859296482412,2.9712244897959184,12.034297153501601,0.4800626394973786,37.316039062098305
0.44221105527638194,2.9712244897959184,12.22147712928866,0.5059122307000499,37.16863352900721
0.4472361809045226,2.9712244897959184,12.407669495013256,0.5380778224956912,36.91043256677554
0.45226130653266333,2.9712244897959184,12.592066003746536,0.5792450590308701,36.42627886440372
0.457286432160804,2.9712244897959184,12.772965919990204,0.6336412016495726,35.45637022437499
0.4623115577889447,2.9712244897959184,12.946705776534346,0.707584354013932,33.454346945486556
0.46733668341708545,2.9712244897959184,13.106076805502077,0.8085804177751638,29.616334601434122
0.4723618090452261,2.9712244897959184,13.241108475634523,0.9402299386988693,23.919711399821644
0.47738693467336685,2.9712244897959184,13.346238885061144,1.0969099029854243,18.06490506808764
0.4824120603015075,2.9712244897959184,13.424963478771309,1.2685395115359266,13.527416368895954
0.48743718592964824,2.9712244897959184,13.484604511560294,1.4477804025857894,10.41736045405949
0.49246231155778897,2.9712244897959184,13.531381656198008,1.6308354501918099,8.338416053736129
0.49748743718592964,2.9712244897959184,13.569529799184423,1.8158957088798533,6.934722346019299
0.5025125628140703,2.9712244897959184,13.601812573133929,2.002074910235383,5.974147205348265
0.507537688442211,2.9712244897959184,13.63007641096614,2.188909252067001,5.3172136577396545
0.5125628140703518,2.9712244897959184,13.65562214737413,2.3761359149391836,4.882662696817279
0.5175879396984925,2.9712244897959184,13.679444519322615,2.563590267432991,4.626538833656055
0.5226130653266332,2.9712244897959184,13.702395268948292,2.75115326305965,4.536082256160734
0.5276381909547738,2.9712244897959184,13.725339660184954,2.93871555935804,4.630685761289001
0.5326633165829145,2.9712244897959184,13.749369339414187,3.1261428011155914,4.989280569242057
0.5376884422110553,2.9712244897959184,13.776304088154255,3.313171387612273,5.855089336922913
0.542713567839196,2.9712244897959184,13.81055115823092,3.4989726157465095,8.238541895382397
0.5477386934673367,2.9712244897959184,13.879376061465981,3.67231072693826,29.815042922930317
0.5527638190954773,2.9712244897959184,13.99856953762087,3.551465242325614,16.006245914645948
0.5577889447236181,2.9712244897959184,14.071652881099974,3.3772435867637762,13.71038577384992
0.5628140703517588,2.9712244897959184,14.13927219771766,3.200795719863399,13.343643587218141
0.5678391959798995,2.9712244897959184,14.206641354127507,3.0242523571541753,13.525785810233051
0.5728643216080402,2.9712244897959184,14.275615339110898,2.8483293646087695,13.955795612979806
0.5778894472361809,2.9712244897959184,14.347140494737994,2.6734289163712948,14.5307988479114
0.5829145728643216,2.9712244897959184,14.421824155418612,2.499854561285834,15.208423555704426
0.5879396984924623,2.9712244897959184,14.500129792039074,2.3278847558899214,15.970454275602151
0.592964824120603,2.9712244897959184,14.582460639666103,2.1578063408742736,16.809934786988638
0.5979899497487438,2.9712244897959184,14.66920279126995,1.9899360729215485,17.72653330187769
0.6030150753768844,2.9712244897959184,14.760753645696658,1.824640677742305,18.725008808348978
0.6080402010050251,2.9712244897959184,14.857547600466436,1.662361889773036,19.81546582667196
0.6130653266331658,2.9712244897959184,14.96008552913081,1.503652874539988,21.014498993485073
