t,mu,x
28.894472361809044,9.5,-1.8985546841385146
29.14572864321608,9.5,-1.8791552729489032
29.396984924623116,9.5,-1.8593956013704989
29.64824120603015,9.5,-1.8392530482849383
29.899497487437184,9.5,-1.818702489498079
30.150753768844222,9.5,-1.797715891178349
30.402010050251256,9.5,-1.7762618143206874
30.65326633165829,9.5,-1.7543015247466403
30.90452261306533,9.5,-1.7317970716212356
31.155778894472363,9.5,-1.7087130863680264
31.407035175879397,9.5,-1.6849814837391162
31.65829145728643,9.5,-1.6605474696374143
31.90954773869347,9.5,-1.6353374027195011
32.1608040201005,9.5,-1.6092830474817872
32.41206030150754,9.5,-1.582264116093033
32.663316582914575,9.5,-1.5541687620021638
32.914572864321606,9.5,-1.5248476191306937
33.165829145728644,9.5,-1.494124354868684
33.41708542713568,9.5,-1.4617533419311053
33.66834170854271,9.5,-1.4274233814579766
33.91959798994975,9.5,-1.3907117273614444
34.17085427135678,9.5,-1.3510642471186056
34.42211055276382,9.5,-1.3076050785448117
34.67336683417086,9.5,-1.259029855619913
34.92462311557789,9.5,-1.2031360127751909
35.175879396984925,9.5,-1.1357715594199487
35.42713567839196,9.5,-1.047834872817634
35.678391959798994,9.5,-0.9136228895377708
35.92964824120603,9.5,-0.6163234970157981
36.18090452261306,9.5,1.0266367898195106
36.4321608040201,9.5,2.0146585857400234
36.68341708542714,9.5,1.9986688279340932
36.93467336683417,9.5,1.9809248672365312
37.185929648241206,9.5,1.9629061209173737
37.437185929648244,9.5,1.944607263765587
37.688442211055275,9.5,1.9260102348501766
37.93969849246231,9.5,1.9070989075599398
38.19095477386934,9.5,1.8878555116819262
38.44221105527638,9.5,1.8682605144659714
38.69346733668342,9.5,1.848292365736287
38.94472361809045,9.5,1.8279271937325376
39.19597989949749,9.5,1.8071384253072866
39.447236180904525,9.5,1.7858962575144375
39.698492462311556,9.5,1.7641672781125486
39.949748743718594,9.5,1.741913712854818
40.20100502512563,9.5,1.7190908261806523
40.45226130653266,9.5,1.695647431231372
40.7035175879397,9.5,1.6715439685940618
40.95477386934673,9.5,1.6466849786732984
41.20603015075377,9.5,1.6210183162080043
41.45728643216081,9.5,1.5944467469180605
41.70854271356784,9.5,1.566846819290552
41.959798994974875,9.5,1.5380910924411104
42.21105527638191,9.5,1.5080271062262738
42.462311557788944,9.5,1.4764115502421322
42.71356783919598,9.5,1.4429974148704448
42.96482412060301,9.5,1.4074243126626726
43.21608040201005,9.5,1.369163832396103
43.46733668341709,9.5,1.327534709445265
43.71859296482412,9.5,1.2814630703395289
43.969849246231156,9.5,1.2291771113455379
44.221105527638194,9.5,1.1676352365891645
44.472361809045225,9.5,1.0905826788218735
44.72361809045226,9.5,0.9824953806831945
44.97487437185929,9.5,0.788531869656529
45.22613065326633,9.5,0.11681244151569177
45.47738693467337,9.5,-1.985067387714473
45.7286432160804,9.5,-2.006478683280057
45.97989949748744,9.5,-1.988875967032587
46.231155778894475,9.5,-1.9709813698588299
46.482412060301506,9.5,-1.9528118961068053
46.733668341708544,9.5,-1.9343501901462994
46.984924623115575,9.5,-1.9155819271263892
47.23618090452261,9.5,-1.896489311623522
47.48743718592965,9.5,-1.8770533512832306
47.73869346733668,9.5,-1.8572530868697184
47.98994974874372,9.5,-1.837065468225773
48.24120603015076,9.5,-1.8164667853488699
48.49246231155779,9.5,-1.7954292680893567
48.743718592964825,9.5,-1.7739211913945125
48.994974874371856,9.5,-1.751906596950404
49.246231155778894,9.5,-1.7293500580951335
49.49748743718593,9.5,-1.7061927566262496
49.74874371859296,9.5,-1.6823836290546361
50.0,9.5,-1.6578744986001999
0.0,9.520408163265307,2.0
0.25125628140703515,9.520408163265307,1.9847868332806995
0.5025125628140703,9.520408163265307,1.9668686710876735
0.7537688442211056,9.520408163265307,1.9486741097352143
1.0050251256281406,9.520408163265307,1.9301839540009373
1.256281407035176,9.520408163265307,1.9113858175701428
1.5075376884422111,9.520408163265307,1.8922610729998577
1.7587939698492463,9.520408163265307,1.872790394728607
2.0100502512562812,9.520408163265307,1.8529524308455045
2.2613065326633164,9.520408163265307,1.832723490177909
2.512562814070352,9.520408163265307,1.8120773245536441
2.763819095477387,9.520408163265307,1.7909874048209637
3.0150753768844223,9.520408163265307,1.7694223438038899
3.2663316582914574,9.520408163265307,1.747349680920121
3.5175879396984926,9.520408163265307,1.7247217332859606
3.7688442211055277,9.520408163265307,1.7014850061743088
4.0201005025125625,9.520408163265307,1.6775951609060797
4.271356783919598,9.520408163265307,1.6529871115586532
4.522613065326633,9.520408163265307,1.6275926926866
4.773869346733668,9.520408163265307,1.6013087789490006
5.025125628140704,9.520408163265307,1.5740440151722408
5.276381909547739,9.520408163265307,1.5456658800537246
5.527638190954774,9.520408163265307,1.5160077329973303
5.778894472361809,9.520408163265307,1.48490108294019
6.030150753768845,9.520408163265307,1.452063711241162
6.28140703517588,9.520408163265307,1.4171726547659926
6.532663316582915,9.520408163265307,1.3797636314967314
6.78391959798995,9.520408163265307,1.3392141599434857
7.035175879396985,9.520408163265307,1.294579163933698
7.28643216080402,9.520408163265307,1.2443299785448423
7.5376884422110555,9.520408163265307,1.1858935838365057
7.788944723618091,9.520408163265307,1.1142070200673126
8.040201005025125,9.520408163265307,1.0175484295104695
8.291457286432161,9.520408163265307,0.8592376534774505
8.542713567839195,9.520408163265307,0.4356568121968029
8.793969849246231,9.520408163265307,-1.7694133063058435
9.045226130653266,9.520408163265307,-2.01111696186265
9.296482412060302,9.520408163265307,-1.993792782123356
9.547738693467336,9.520408163265307,-1.9760127620124899
9.798994974874372,9.520408163265307,-1.9579576312746205
10.050251256281408,9.520408163265307,-1.9396174928047876
10.301507537688442,9.520408163265307,-1.9209771058846452
10.552763819095478,9.520408163265307,-1.9020199250448278
10.804020100502512,9.520408163265307,-1.8827282616716339
11.055276381909549,9.520408163265307,-1.8630810435242506
11.306532663316583,9.520408163265307,-1.8430550938570487
11.557788944723619,9.520408163265307,-1.8226261319274435
11.809045226130653,9.520408163265307,-1.8017671432228082
12.06030150753769,9.520408163265307,-1.7804479306634786
12.311557788944723,9.520408163265307,-1.7586345673107588
12.56281407035176,9.520408163265307,-1.7362887230950885
12.814070351758794,9.520408163265307,-1.7133703475234863
13.06532663316583,9.520408163265307,-1.6898247826401138
13.316582914572864,9.520408163265307,-1.6655855201275007
13.5678391959799,9.520408163265307,-1.6406026803313265
13.819095477386934,9.520408163265307,-1.6147837381078243
14.07035175879397,9.520408163265307,-1.5880329785471978
14.321608040201005,9.520408163265307,-1.5602367016760517
14.57286432160804,9.520408163265307,-1.5312490890814618
14.824120603015075,9.520408163265307,-1.5009063313558
15.075376884422111,9.520408163265307,-1.4689753770178933
15.326633165829145,9.520408163265307,-1.4351771424461666
15.577889447236181,9.520408163265307,-1.3991285132363211
15.829145728643216,9.520408163265307,-1.3602651678934756
16.08040201005025,9.520408163265307,-1.3178479088408837
16.331658291457288,9.520408163265307,-1.2706788304700571
16.582914572864322,9.520408163265307,-1.2168480116047273
16.834170854271356,9.520408163265307,-1.1527685328005206
17.08542713567839,9.520408163265307,-1.0710437903113195
17.33668341708543,9.520408163265307,-0.9521377309105371
17.587939698492463,9.520408163265307,-0.7189099539947531
17.839195979899497,9.520408163265307,0.31020203895933435
18.09045226130653,9.520408163265307,2.012021603376623
18.34170854271357,9.520408163265307,2.0027241778997737
18.592964824120603,9.520408163265307,1.9850793556587154
18.844221105527637,9.520408163265307,1.9671686799840205
19.09547738693467,9.520408163265307,1.948977590927283
19.34673366834171,9.520408163265307,1.9304897270969763
19.597989949748744,9.520408163265307,1.9116949886074903
19.849246231155778,9.520408163265307,1.8925756431976652
20.100502512562816,9.520408163265307,1.8731119678156114
20.35175879396985,9.520408163265307,1.8532820910822618
20.603015075376884,9.520408163265307,1.8330616417838228
20.85427135678392,9.520408163265307,1.8124233180917118
21.105527638190956,9.520408163265307,1.7913389727297941
21.35678391959799,9.520408163265307,1.7697846031089475
21.608040201005025,9.520408163265307,1.7477209707967392
21.85929648241206,9.520408163265307,1.725098991033517
22.110552763819097,9.520408163265307,1.701872581809004
22.36180904522613,9.520408163265307,1.6779990015918402
22.613065326633166,9.520408163265307,1.653397510696748
22.8643216080402,9.520408163265307,1.6280181156406601
23.115577889447238,9.520408163265307,1.6017520955938713
23.366834170854272,9.520408163265307,1.5745030634550379
23.618090452261306,9.520408163265307,1.5461415795035844
23.86934673366834,9.520408163265307,1.5165069157506699
24.12060301507538,9.520408163265307,1.4854251473461375
24.371859296482413,9.520408163265307,1.4526204788382593
24.623115577889447,9.520408163265307,1.4177621460889798
24.87437185929648,9.520408163265307,1.3804044238409483
25.12562814070352,9.520408163265307,1.3399162088415542
25.376884422110553,9.520408163265307,1.2953539442281798
25.628140703517587,9.520408163265307,1.2452125514007484
25.87939698492462,9.520408163265307,1.1869431136198478
26.13065326633166,9.520408163265307,1.1155562573773625
26.381909547738694,9.520408163265307,1.019477096839523
26.633165829145728,9.520408163265307,0.8630193826516035
26.884422110552762,9.520408163265307,0.44933877974578806
27.1356783919598,9.520408163265307,-1.7418414058020724
27.386934673366834,9.520408163265307,-2.0113791463369544
27.63819095477387,9.520408163265307,-1.9940835214458625
27.889447236180903,9.520408163265307,-1.9763054396697455
28.14070351758794,9.520408163265307,-1.95825761755919
28.391959798994975,9.520408163265307,-1.9399222101731262
28.64321608040201,9.520408163265307,-1.921287284539431
28.894472361809044,9.520408163265307,-1.902335661929435
29.14572864321608,9.520408163265307,-1.8830490854730357
29.396984924623116,9.520408163265307,-1.8634074413654782
29.64824120603015,9.520408163265307,-1.8433884810987866
29.899497487437184,9.520408163265307,-1.8229674875925734
30.150753768844222,9.520408163265307,-1.802116870660294
30.402010050251256,9.520408163265307,-1.7808056725318906
30.65326633165829,9.520408163265307,-1.759002798633267
30.90452261306533,9.520408163265307,-1.7366682391702568
31.155778894472363,9.520408163265307,-1.7137526738736077
31.407035175879397,9.520408163265307,-1.6902133655467788
31.65829145728643,9.520408163265307,-1.6659960974758241
31.90954773869347,9.520408163265307,-1.6410239986249735
32.1608040201005,9.520408163265307,-1.6152091889161029
32.41206030150754,9.520408163265307,-1.5884743265713896
32.663316582914575,9.520408163265307,-1.5606959436835768
32.914572864321606,9.520408163265307,-1.531743083073261
33.165829145728644,9.520408163265307,-1.5014170618675446
33.41708542713568,9.520408163265307,-1.4695262462258263
33.66834170854271,9.520408163265307,-1.4357596863439466
33.91959798994975,9.520408163265307,-1.3997336673210548
34.17085427135678,9.520408163265307,-1.3609423108397398
34.42211055276382,9.520408163265307,-1.3185815796529008
34.67336683417086,9.520408163265307,-1.2715165707649125
34.92462311557789,9.520408163265307,-1.2177873684785925
35.175879396984925,9.520408163265307,-1.1539563365505416
35.42713567839196,9.520408163265307,-1.0726421928921341
35.678391959798994,9.520408163265307,-0.9547106083472782
35.92964824120603,9.520408163265307,-0.7250177325177618
36.18090452261306,9.520408163265307,0.26916768459686935
36.4321608040201,9.520408163265307,2.0112623514715726
36.68341708542714,9.520408163265307,2.003012903075933
36.93467336683417,9.520408163265307,1.9853718499300468
37.185929648241206,9.520408163265307,1.9674680045889046
37.437185929648244,9.520408163265307,1.9492817093201755
37.688442211055275,9.520408163265307,1.93080210144556
37.93969849246231,9.520408163265307,1.9120127478668711
38.19095477386934,9.520408163265307,1.8928964977113685
38.44221105527638,9.520408163265307,1.8734346386377325
38.69346733668342,9.520408163265307,1.853607638561016
38.94472361809045,9.520408163265307,1.8333924471250822
39.19597989949749,9.520408163265307,1.8127633501099125
39.447236180904525,9.520408163265307,1.7916916286135836
39.698492462311556,9.520408163265307,1.770145043116538
39.949748743718594,9.520408163265307,1.7480832421629278
40.20100502512563,9.520408163265307,1.7254748418722778
40.45226130653266,9.520408163265307,1.7022661501252176
40.7035175879397,9.520408163265307,1.6783929746040027
40.95477386934673,9.520408163265307,1.6538165014032773
41.20603015075377,9.520408163265307,1.6284382443400485
41.45728643216081,9.520408163265307,1.60218566328215
41.70854271356784,9.520408163265307,1.5749531699580845
41.959798994974875,9.520408163265307,1.546613319842008
42.21105527638191,9.520408163265307,1.517014886128745
42.462311557788944,9.520408163265307,1.4859455058732387
42.71356783919598,9.520408163265307,1.4531686032943496
42.96482412060301,9.520408163265307,1.4183531385311456
43.21608040201005,9.520408163265307,1.3810449583794853
43.46733668341709,9.520408163265307,1.3406167105458626
43.71859296482412,9.520408163265307,1.2961222662585985
43.969849246231156,9.520408163265307,1.2460921110450636
44.221105527638194,9.520408163265307,1.1879695824452916
44.472361809045225,9.520408163265307,1.1168689528422564
44.72361809045226,9.520408163265307,1.0214482217493024
44.97487437185929,9.520408163265307,0.8665897616976052
45.22613065326633,9.520408163265307,0.46241805505410205
45.47738693467337,9.520408163265307,-1.7119121466098168
45.7286432160804,9.520408163265307,-2.0116382422652435
45.97989949748744,9.520408163265307,-1.9943754841346015
46.231155778894475,9.520408163265307,-1.9766016823330548
46.482412060301506,9.520408163265307,-1.9585588731449461
46.733668341708544,9.520408163265307,-1.9402284830442968
46.984924623115575,9.520408163265307,-1.9215980443306342
47.23618090452261,9.520408163265307,-1.9026508338866943
47.48743718592965,9.520408163265307,-1.8833687872932343
47.73869346733668,9.520408163265307,-1.8637320317133885
47.98994974874372,9.520408163265307,-1.8437186216117214
48.24120603015076,9.520408163265307,-1.8233042227765508
48.49246231155779,9.520408163265307,-1.8024617317706841
48.743718592964825,9.520408163265307,-1.7811608139808852
48.994974874371856,9.520408163265307,-1.7593667794714147
49.246231155778894,9.520408163265307,-1.7370361896871371
49.49748743718593,9.520408163265307,-1.7141385676497904
49.74874371859296,9.520408163265307,-1.6906161098710617
50.0,9.520408163265307,-1.6664021366432527
0.0,9.540816326530612,2.0
0.25125628140703515,9.540816326530612,1.9848142245029365
0.5025125628140703,9.540816326530612,1.9669346124391687
0.7537688442211056,9.540816326530612,1.9487806246191282
1.0050251256281406,9.540816326530612,1.9303321414071184
1.256281407035176,9.540816326530612,1.9115770982410107
1.5075376884422111,9.540816326530612,1.8924967251582636
1.7587939698492463,9.540816326530612,1.873071561022021
2.0100502512562812,9.540816326530612,1.853280067205028
2.2613065326633164,9.540816326530612,1.833099001090388
2.512562814070352,9.540816326530612,1.812506060617124
2.763819095477387,9.540816326530612,1.791473095494307
3.0150753768844223,9.540816326530612,1.769967621342876
3.2663316582914574,9.540816326530612,1.747950677946037
3.5175879396984926,9.540816326530612,1.7253893104824893
3.7688442211055277,9.540816326530612,1.702224794342294
4.0201005025125625,9.540816326530612,1.6784017565115648
4.271356783919598,9.540816326530612,1.6538770845352957
4.522613065326633,9.540816326530612,1.6285588422747612
4.773869346733668,9.540816326530612,1.602365493355744
5.025125628140704,9.540816326530612,1.57519840923392
5.276381909547739,9.540816326530612,1.5469333114395178
5.527638190954774,9.540816326530612,1.5174056447494053
5.778894472361809,9.540816326530612,1.4864255989016664
6.030150753768845,9.540816326530612,1.453747462422488
6.28140703517588,9.540816326530612,1.4190471135607527
6.532663316582915,9.540816326530612,1.3818631984135503
6.78391959798995,9.540816326530612,1.3415921527902637
7.035175879396985,9.540816326530612,1.2972978946882008
7.28643216080402,9.540816326530612,1.2475276539032063
7.5376884422110555,9.540816326530612,1.189787896264016
7.788944723618091,9.540816326530612,1.119306224140656
8.040201005025125,9.540816326530612,1.025055724964276
8.291457286432161,9.540816326530612,0.8732210433564134
8.542713567839195,9.540816326530612,0.4862713191618312
8.793969849246231,9.540816326530612,-1.652489398061204
9.045226130653266,9.540816326530612,-2.012055048452317
9.296482412060302,9.540816326530612,-1.9948922450871842
9.547738693467336,9.540816326530612,-1.9771643719772753
9.798994974874372,9.540816326530612,-1.9591673606394358
10.050251256281408,9.540816326530612,-1.9408870735124453
10.301507537688442,9.540816326530612,-1.9223081499971855
10.552763819095478,9.540816326530612,-1.9034142733052641
10.804020100502512,9.540816326530612,-1.8841875633094614
11.055276381909549,9.540816326530612,-1.864608358569148
11.306532663316583,9.540816326530612,-1.8446549574416613
11.557788944723619,9.540816326530612,-1.824303308871921
11.809045226130653,9.540816326530612,-1.8035266404177535
12.06030150753769,9.540816326530612,-1.7822950072791144
12.311557788944723,9.540816326530612,-1.7605747409200714
12.56281407035176,9.540816326530612,-1.738322741412959
12.814070351758794,9.540816326530612,-1.7155056848999906
13.06532663316583,9.540816326530612,-1.6920737664152832
13.316582914572864,9.540816326530612,-1.6679515890262258
13.5678391959799,9.540816326530612,-1.6430985260934643
13.819095477386934,9.540816326530612,-1.617419181432258
14.07035175879397,9.540816326530612,-1.5908192048120946
14.321608040201005,9.540816326530612,-1.5631996825194099
14.57286432160804,9.540816326530612,-1.534412259128525
14.824120603015075,9.540816326530612,-1.504279145403248
15.075376884422111,9.540816326530612,-1.4726109469922575
15.326633165829145,9.540816326530612,-1.4391048129917468
15.577889447236181,9.540816326530612,-1.4033964184939591
15.829145728643216,9.540816326530612,-1.364984299887647
16.08040201005025,9.540816326530612,-1.3231164580705923
16.331658291457288,9.540816326530612,-1.2767047204831306
16.582914572864322,9.540816326530612,-1.223895698891001
16.834170854271356,9.540816326530612,-1.161481530733405
17.08542713567839,9.540816326530612,-1.082788406559605
17.33668341708543,9.540816326530612,-0.9707502237411546
17.587939698492463,9.540816326530612,-0.7626637045247666
17.839195979899497,9.540816326530612,0.03297264303647832
18.09045226130653,9.540816326530612,2.002217135465976
18.34170854271357,9.540816326530612,2.004871863212975
18.592964824120603,9.540816326530612,1.9873056423671802
18.844221105527637,9.540816326530612,1.9694677094462407
19.09547738693467,9.540816326530612,1.9513515567162036
19.34673366834171,9.540816326530612,1.9329447211125295
19.597989949748744,9.540816326530612,1.9142322435520787
19.849246231155778,9.540816326530612,1.8951971431020507
20.100502512562816,9.540816326530612,1.8758207835209557
20.35175879396985,9.540816326530612,1.856082637954908
20.603015075376884,9.540816326530612,1.8359600708704535
20.85427135678392,9.540816326530612,1.8154280120184358
21.105527638190956,9.540816326530612,1.79445839117808
21.35678391959799,9.540816326530612,1.7730197424019805
21.608040201005025,9.540816326530612,1.7510766042819548
21.85929648241206,9.540816326530612,1.7285961586408505
22.110552763819097,9.540816326530612,1.705514001502264
22.36180904522613,9.540816326530612,1.6817899654572441
22.613065326633166,9.540816326530612,1.6573694053860863
22.8643216080402,9.540816326530612,1.6321709641502344
23.115577889447238,9.540816326530612,1.606101304919852
23.366834170854272,9.540816326530612,1.5790794377054949
23.618090452261306,9.540816326530612,1.5509789739209385
23.86934673366834,9.540816326530612,1.5216407560470555
24.12060301507538,9.540816326530612,1.4908766971552911
24.371859296482413,9.540816326530612,1.4584516351594579
24.623115577889447,9.540816326530612,1.4240547223759517
24.87437185929648,9.540816326530612,1.3872658724146123
25.12562814070352,9.540816326530612,1.3474793316922988
25.376884422110553,9.540816326530612,1.303812463164555
25.628140703517587,9.540816326530612,1.254932809388561
25.87939698492462,9.540816326530612,1.1985473936009334
26.13065326633166,9.540816326530612,1.1302655826374566
26.381909547738694,9.540816326530612,1.040498942357157
26.633165829145728,9.540816326530612,0.901063842478914
26.884422110552762,9.540816326530612,0.5785403720344452
27.1356783919598,9.540816326530612,-1.2685427459134846
27.386934673366834,9.540816326530612,-2.01393943551302
27.63819095477387,9.540816326530612,-1.9973612797006564
27.889447236180903,9.540816326530612,-1.9796730890115033
28.14070351758794,9.540816326530612,-1.961712141927266
28.391959798994975,9.540816326530612,-1.9434733438258789
28.64321608040201,9.540816326530612,-1.9249368716712585
28.894472361809044,9.540816326530612,-1.9060895451990412
29.14572864321608,9.540816326530612,-1.8869127303940103
29.396984924623116,9.540816326530612,-1.8673857783275827
29.64824120603015,9.540816326530612,-1.847485695831732
29.899497487437184,9.540816326530612,-1.8271870982085645
30.150753768844222,9.540816326530612,-1.806468794596351
30.402010050251256,9.540816326530612,-1.785303112452272
30.65326633165829,9.540816326530612,-1.7636523875092764
30.90452261306533,9.540816326530612,-1.7414836112211796
31.155778894472363,9.540816326530612,-1.7187533514030735
31.407035175879397,9.540816326530612,-1.6954023619760517
31.65829145728643,9.540816326530612,-1.6713877356086424
31.90954773869347,9.540816326530612,-1.6466352285355594
32.1608040201005,9.540816326530612,-1.6210809325217341
32.41206030150754,9.540816326530612,-1.594620350808024
32.663316582914575,9.540816326530612,-1.5671490428442196
32.914572864321606,9.540816326530612,-1.5385284508314792
33.165829145728644,9.540816326530612,-1.5086007129783037
33.41708542713568,9.540816326530612,-1.4771604677952315
33.66834170854271,9.540816326530612,-1.443935126723294
33.91959798994975,9.540816326530612,-1.4085630251283086
34.17085427135678,9.540816326530612,-1.3705750284375982
34.42211055276382,9.540816326530612,-1.3292468262868287
34.67336683417086,9.540816326530612,-1.283561042375279
34.92462311557789,9.540816326530612,-1.2318112980551472
35.175879396984925,9.540816326530612,-1.1710364139007876
35.42713567839196,9.540816326530612,-1.0952629422797437
35.678391959798994,9.540816326530612,-0.9898509223349775
35.92964824120603,9.540816326530612,-0.8041920705692359
36.18090452261306,9.540816326530612,-0.19412735938987558
36.4321608040201,9.540816326530612,1.969322297991322
36.68341708542714,9.540816326530612,2.007295970108513
36.93467336683417,9.540816326530612,1.989790269882062
37.185929648241206,9.540816326530612,1.9719895006295103
37.437185929648244,9.540816326530612,1.953912897620965
37.688442211055275,9.540816326530612,1.9355481918808852
37.93969849246231,9.540816326530612,1.9168799052706174
38.19095477386934,9.540816326530612,1.8978911626871768
38.44221105527638,9.540816326530612,1.8785634381505925
38.69346733668342,9.540816326530612,1.8588763514245146
38.94472361809045,9.540816326530612,1.838808319973652
39.19597989949749,9.540816326530612,1.8183349534880995
39.447236180904525,9.540816326530612,1.7974286191050641
39.698492462311556,9.540816326530612,1.7760583622813577
39.949748743718594,9.540816326530612,1.7541896617184292
40.20100502512563,9.540816326530612,1.7317862985375672
40.45226130653266,9.540816326530612,1.7087959893097633
40.7035175879397,9.540816326530612,1.6851631826492337
40.95477386934673,9.540816326530612,1.6608470324840992
41.20603015075377,9.540816326530612,1.6357524421089458
41.45728643216081,9.540816326530612,1.6098189557563334
41.70854271356784,9.540816326530612,1.5829372226493723
41.959798994974875,9.540816326530612,1.5549897068486853
42.21105527638191,9.540816326530612,1.5258398371779134
42.462311557788944,9.540816326530612,1.4952878513187633
42.71356783919598,9.540816326530612,1.4631232273010537
42.96482412060301,9.540816326530612,1.4290235943601304
43.21608040201005,9.540816326530612,1.3925889955827448
43.46733668341709,9.540816326530612,1.3532647950375523
43.71859296482412,9.540816326530612,1.3102203294331933
43.969849246231156,9.540816326530612,1.2621785776858312
44.221105527638194,9.540816326530612,1.2070417487818752
44.472361809045225,9.540816326530612,1.14083519835996
44.72361809045226,9.540816326530612,1.0550977160668478
44.97487437185929,9.540816326530612,0.92615685253017
45.22613065326633,9.540816326530612,0.6513068106627836
45.47738693467337,9.540816326530612,-0.7965023872705507
45.7286432160804,9.540816326530612,-2.014828277212744
45.97989949748744,9.540816326530612,-1.9998243166263843
46.231155778894475,9.540816326530612,-1.9821746121344992
