t,mu,x
7.63819095477387,0.7244897959183674,1.2670239504742322
7.738693467336684,0.7244897959183674,1.1544686472773575
7.839195979899498,0.7244897959183674,1.0327925037913022
7.939698492462312,0.7244897959183674,0.9010599799290351
8.040201005025125,0.7244897959183674,0.7588237190498225
8.140703517587939,0.7244897959183674,0.6041109449779553
8.241206030150753,0.7244897959183674,0.4360086098189922
8.341708542713567,0.7244897959183674,0.2531648916577714
8.442211055276381,0.7244897959183674,0.05483777685326319
8.542713567839195,0.7244897959183674,-0.15895573013747996
8.64321608040201,0.7244897959183674,-0.3867005184769072
8.743718592964823,0.7244897959183674,-0.6247542499611717
8.844221105527637,0.7244897959183674,-0.8669526422623164
8.944723618090451,0.7244897959183674,-1.104686110018872
9.045226130653266,0.7244897959183674,-1.327545576657121
9.14572864321608,0.7244897959183674,-1.5251671214892792
9.246231155778894,0.7244897959183674,-1.6903011198219895
9.346733668341708,0.7244897959183674,-1.8193716271651776
9.447236180904522,0.7244897959183674,-1.9111138824027354
9.547738693467336,0.7244897959183674,-1.9694694095732705
9.64824120603015,0.7244897959183674,-1.9989329838672807
9.748743718592964,0.7244897959183674,-2.0044805994822137
9.849246231155778,0.7244897959183674,-1.9908520182256022
9.949748743718592,0.7244897959183674,-1.9617612554320243
10.050251256281408,0.7244897959183674,-1.9200951332035163
10.150753768844222,0.7244897959183674,-1.8684242420603934
10.251256281407036,0.7244897959183674,-1.8079906067285407
10.35175879396985,0.7244897959183674,-1.739740696161517
10.452261306532664,0.7244897959183674,-1.6643751459264424
10.552763819095478,0.7244897959183674,-1.5825344075400998
10.653266331658292,0.7244897959183674,-1.494121280209991
10.753768844221106,0.7244897959183674,-1.3988135363826866
10.85427135678392,0.7244897959183674,-1.2960475605785033
10.954773869346734,0.7244897959183674,-1.1853126400437637
11.055276381909549,0.7244897959183674,-1.0662988566734082
11.155778894472363,0.7244897959183674,-0.9379073420665986
11.256281407035177,0.7244897959183674,-0.7985225631633008
11.35678391959799,0.7244897959183674,-0.6473273198661968
11.457286432160805,0.7244897959183674,-0.4828794080506965
11.557788944723619,0.7244897959183674,-0.30375391927562756
11.658291457286433,0.7244897959183674,-0.1098498445528787
11.758793969849247,0.7244897959183674,0.09992714610112284
11.859296482412061,0.7244897959183674,0.32415927418903806
11.959798994974875,0.7244897959183674,0.5599428103107521
12.06030150753769,0.7244897959183674,0.8017856831361709
12.160804020100503,0.7244897959183674,1.0416660627301093
12.261306532663317,0.7244897959183674,1.2695784825878549
12.361809045226131,0.7244897959183674,1.4748545269629432
12.462311557788945,0.7244897959183674,1.649306656887235
12.56281407035176,0.7244897959183674,1.7882800062226
12.663316582914574,0.7244897959183674,1.8897648185170737
12.763819095477388,0.7244897959183674,1.956863750726669
12.864321608040202,0.7244897959183674,1.9934377336077789
12.964824120603016,0.7244897959183674,2.005065688259151
13.06532663316583,0.7244897959183674,1.996148970582148
13.165829145728644,0.7244897959183674,1.970884913117897
13.266331658291458,0.7244897959183674,1.932369476059849
13.366834170854272,0.7244897959183674,1.8831153262398608
13.467336683417086,0.7244897959183674,1.824746850565408
13.5678391959799,0.7244897959183674,1.758698125585434
13.668341708542714,0.7244897959183674,1.6855153115674697
13.768844221105528,0.7244897959183674,1.6054609328598388
13.869346733668342,0.7244897959183674,1.518524664958029
13.969849246231156,0.7244897959183674,1.424903917911029
14.07035175879397,0.7244897959183674,1.3243427566858
14.170854271356784,0.7244897959183674,1.216184232496809
14.271356783919598,0.7244897959183674,1.099502426063363
14.371859296482413,0.7244897959183674,0.9731484354284344
14.472361809045227,0.7244897959183674,0.8369042577222632
14.57286432160804,0.7244897959183674,0.6890797134229014
14.673366834170855,0.7244897959183674,0.5282154722416338
14.773869346733669,0.7244897959183674,0.3536888134442807
14.874371859296483,0.7244897959183674,0.16342362575047606
14.974874371859297,0.7244897959183674,-0.0420136279052642
15.075376884422111,0.7244897959183674,-0.2624707098401209
15.175879396984925,0.7244897959183674,-0.49557321352433364
15.27638190954774,0.7244897959183674,-0.7364837450392442
15.376884422110553,0.7244897959183674,-0.97779909728287
15.477386934673367,0.7244897959183674,-1.2099537453481977
15.577889447236181,0.7244897959183674,-1.422297167978904
15.678391959798995,0.7244897959183674,-1.6061940026617192
15.77889447236181,0.7244897959183674,-1.754089399770973
15.879396984924623,0.7244897959183674,-1.8659037994884542
15.979899497487438,0.7244897959183674,-1.9420080664436774
16.08040201005025,0.7244897959183674,-1.9863433373376675
16.180904522613066,0.7244897959183674,-2.004153871545167
16.281407035175878,0.7244897959183674,-2.0003112366818194
16.381909547738694,0.7244897959183674,-1.9790769013867353
16.482412060301506,0.7244897959183674,-1.9438884848481341
16.582914572864322,0.7244897959183674,-1.897404238343014
16.683417085427134,0.7244897959183674,-1.841547169701326
16.78391959798995,0.7244897959183674,-1.7773835848235582
16.884422110552762,0.7244897959183674,-1.7057119909385694
16.984924623115578,0.7244897959183674,-1.6274376420445646
17.08542713567839,0.7244897959183674,-1.5426196148204403
17.185929648241206,0.7244897959183674,-1.4510546070365695
17.28643216080402,0.7244897959183674,-1.3523027280542423
17.386934673366834,0.7244897959183674,-1.2458662833152732
17.487437185929647,0.7244897959183674,-1.1315177348778584
17.587939698492463,0.7244897959183674,-1.0083816779602441
17.688442211055275,0.7244897959183674,-0.8750221413875808
17.78894472361809,0.7244897959183674,-0.7301698246267625
17.889447236180903,0.7244897959183674,-0.5731831306118725
17.98994974874372,0.7244897959183674,-0.4021395486592006
18.09045226130653,0.7244897959183674,-0.21622463002420014
18.190954773869347,0.7244897959183674,-0.014800617549894004
18.29145728643216,0.7244897959183674,0.20172937779486136
18.391959798994975,0.7244897959183674,0.43178384571349104
18.492462311557787,0.7244897959183674,0.6712191780660804
18.592964824120603,0.7244897959183674,0.913296352332841
18.693467336683415,0.7244897959183674,1.1489203320735664
18.79396984924623,0.7244897959183674,1.3676176002722633
18.894472361809044,0.7244897959183674,1.559991315953627
18.99497487437186,0.7244897959183674,1.7182977080120867
19.09547738693467,0.7244897959183674,1.8392252078245128
19.195979899497488,0.7244897959183674,1.9248488894041065
19.2964824120603,0.7244897959183674,1.9772619789436128
19.396984924623116,0.7244897959183674,2.001716249292262
19.497487437185928,0.7244897959183674,2.003221823707626
19.597989949748744,0.7244897959183674,1.9863505868358688
19.698492462311556,0.7244897959183674,1.9545765874810228
19.798994974874372,0.7244897959183674,1.9110076842971115
19.899497487437184,0.7244897959183674,1.8572218681424788
20.0,0.7244897959183674,1.7952960594697762
0.0,0.7448979591836735,2.0
0.10050251256281408,0.7448979591836735,1.9905988278466484
0.20100502512562815,0.7448979591836735,1.9651151206687825
0.3015075376884422,0.7448979591836735,1.9266229659993928
0.4020100502512563,0.7448979591836735,1.8775400278042347
0.5025125628140703,0.7448979591836735,1.819733773804307
0.6030150753768844,0.7448979591836735,1.753847745316507
0.7035175879396985,0.7448979591836735,1.6812889458683502
0.8040201005025126,0.7448979591836735,1.6022459269399574
0.9045226130653267,0.7448979591836735,1.5165010476840435
1.0050251256281406,0.7448979591836735,1.4238147696838908
1.1055276381909547,0.7448979591836735,1.3244419108701553
1.2060301507537687,0.7448979591836735,1.2176343597684618
1.306532663316583,0.7448979591836735,1.102249446738169
1.407035175879397,0.7448979591836735,0.9773728104899468
1.5075376884422111,0.7448979591836735,0.8426971063099509
1.6080402010050252,0.7448979591836735,0.696311387764335
1.7085427135678393,0.7448979591836735,0.5367734931909808
1.8090452261306533,0.7448979591836735,0.3634297292881478
1.9095477386934674,0.7448979591836735,0.17415608793966175
2.0100502512562812,0.7448979591836735,-0.030752149440961517
2.1105527638190953,0.7448979591836735,-0.25114258984385385
2.2110552763819094,0.7448979591836735,-0.48482459788094834
2.3115577889447234,0.7448979591836735,-0.7270812767475644
2.4120603015075375,0.7448979591836735,-0.9703861936962564
2.512562814070352,0.7448979591836735,-1.2048130587410395
2.613065326633166,0.7448979591836735,-1.419622531392198
2.71356783919598,0.7448979591836735,-1.6046780792685966
2.814070351758794,0.7448979591836735,-1.7549370316264037
2.9145728643216082,0.7448979591836735,-1.8668643777557006
3.0150753768844223,0.7448979591836735,-1.9425143496955282
3.1155778894472363,0.7448979591836735,-1.986723288833554
3.2160804020100504,0.7448979591836735,-2.004106551532378
3.3165829145728645,0.7448979591836735,-1.9999040494407683
3.4170854271356785,0.7448979591836735,-1.9784718109083854
3.5175879396984926,0.7448979591836735,-1.943273738492773
3.6180904522613067,0.7448979591836735,-1.896882146559281
3.7185929648241207,0.7448979591836735,-1.8411815817915418
3.819095477386935,0.7448979591836735,-1.7776823722119992
3.919597989949749,0.7448979591836735,-1.7072030868375176
4.0201005025125625,0.7448979591836735,-1.629941680797089
4.1206030150753765,0.7448979591836735,-1.5459078525644665
4.221105527638191,0.7448979591836735,-1.4554945958118237
4.321608040201005,0.7448979591836735,-1.3584081927897376
4.422110552763819,0.7448979591836735,-1.2539317044236227
4.522613065326633,0.7448979591836735,-1.141058156057432
4.623115577889447,0.7448979591836735,-1.0193753919446902
4.723618090452261,0.7448979591836735,-0.8881389531634778
4.824120603015075,0.7448979591836735,-0.7456094566512979
4.924623115577889,0.7448979591836735,-0.5903644308812269
5.025125628140704,0.7448979591836735,-0.42127059721103255
5.125628140703518,0.7448979591836735,-0.23751399898024325
5.226130653266332,0.7448979591836735,-0.03752328741450685
5.326633165829146,0.7448979591836735,0.17819977156854147
5.42713567839196,0.7448979591836735,0.4081438014690872
5.527638190954774,0.7448979591836735,0.6483733900524002
5.628140703517588,0.7448979591836735,0.8924195563206246
5.728643216080402,0.7448979591836735,1.131004029617808
5.8291457286432165,0.7448979591836735,1.3533598027387097
5.9296482412060305,0.7448979591836735,1.5492154308658073
6.030150753768845,0.7448979591836735,1.7104441891378555
6.130653266331659,0.7448979591836735,1.8349270455987015
6.231155778894473,0.7448979591836735,1.9222206521641343
6.331658291457287,0.7448979591836735,1.9761160714481756
6.432160804020101,0.7448979591836735,2.001504953343867
6.532663316582915,0.7448979591836735,2.00369665489668
6.633165829145729,0.7448979591836735,1.9873705203528498
6.733668341708543,0.7448979591836735,1.956328973609986
6.834170854271357,0.7448979591836735,1.9132152436505603
6.934673366834171,0.7448979591836735,1.8605729608280956
7.035175879396985,0.7448979591836735,1.7995809491596126
7.135678391959799,0.7448979591836735,1.731080195485491
7.236180904522613,0.7448979591836735,1.6556859055841844
7.336683417085427,0.7448979591836735,1.5740032725929274
7.437185929648241,0.7448979591836735,1.4859067868951732
7.5376884422110555,0.7448979591836735,1.3910364202316863
7.63819095477387,0.7448979591836735,1.2887913524429684
7.738693467336684,0.7448979591836735,1.1786102688512883
7.839195979899498,0.7448979591836735,1.0601419747524234
7.939698492462312,0.7448979591836735,0.9322712206121105
8.040201005025125,0.7448979591836735,0.7934497642373919
8.140703517587939,0.7448979591836735,0.6425550732721257
8.241206030150753,0.7448979591836735,0.478070518937061
8.341708542713567,0.7448979591836735,0.29904636232454007
8.442211055276381,0.7448979591836735,0.10430667979206262
8.542713567839195,0.7448979591836735,-0.10626431270754279
8.64321608040201,0.7448979591836735,-0.3318732227780459
8.743718592964823,0.7448979591836735,-0.5693625143098345
8.844221105527637,0.7448979591836735,-0.8130551779346816
8.944723618090451,0.7448979591836735,-1.0545386808388595
9.045226130653266,0.7448979591836735,-1.2833705412892
9.14572864321608,0.7448979591836735,-1.4887446026051023
9.246231155778894,0.7448979591836735,-1.6619393261008932
9.346733668341708,0.7448979591836735,-1.7991408313419972
9.447236180904522,0.7448979591836735,-1.8977440555181182
9.547738693467336,0.7448979591836735,-1.9619810924247485
9.64824120603015,0.7448979591836735,-1.996076011406524
9.748743718592964,0.7448979591836735,-2.0052600080782748
9.849246231155778,0.7448979591836735,-1.9945233302041918
9.949748743718592,0.7448979591836735,-1.9678342238698603
10.050251256281408,0.7448979591836735,-1.9284598626560003
10.150753768844222,0.7448979591836735,-1.8787271330228112
10.251256281407036,0.7448979591836735,-1.8201728398562216
10.35175879396985,0.7448979591836735,-1.7542289428785605
10.452261306532664,0.7448979591836735,-1.681077740929018
10.552763819095478,0.7448979591836735,-1.601306730113311
10.653266331658292,0.7448979591836735,-1.5153153291067136
10.753768844221106,0.7448979591836735,-1.422733743329599
10.85427135678392,0.7448979591836735,-1.3229582533274968
10.954773869346734,0.7448979591836735,-1.2153548029562462
11.055276381909549,0.7448979591836735,-1.0997693685873091
11.155778894472363,0.7448979591836735,-0.9751491047673208
11.256281407035177,0.7448979591836735,-0.8399327961971826
11.35678391959799,0.7448979591836735,-0.693061199157092
11.457286432160805,0.7448979591836735,-0.5333258915089142
11.557788944723619,0.7448979591836735,-0.35892140556244545
11.658291457286433,0.7448979591836735,-0.169731123429526
11.758793969849247,0.7448979591836735,0.03595507731692704
11.859296482412061,0.7448979591836735,0.2569023808695523
11.959798994974875,0.7448979591836735,0.4909189920804
12.06030150753769,0.7448979591836735,0.7334166967068046
12.160804020100503,0.7448979591836735,0.9767166403476393
12.261306532663317,0.7448979591836735,1.2108448322452272
12.361809045226131,0.7448979591836735,1.4249972544535667
12.462311557788945,0.7448979591836735,1.609665737426378
12.56281407035176,0.7448979591836735,1.758311671458778
12.663316582914574,0.7448979591836735,1.8694933124946078
12.763819095477388,0.7448979591836735,1.9446866424312506
12.864321608040202,0.7448979591836735,1.9878280242539073
12.964824120603016,0.7448979591836735,2.0046608280101395
13.06532663316583,0.7448979591836735,1.99997521259795
13.165829145728644,0.7448979591836735,1.9781097825228553
13.266331658291458,0.7448979591836735,1.9426139568578742
13.366834170854272,0.7448979591836735,1.8959939750315908
13.467336683417086,0.7448979591836735,1.8400153361492946
13.5678391959799,0.7448979591836735,1.7764557360198
13.668341708542714,0.7448979591836735,1.7057263112014869
13.768844221105528,0.7448979591836735,1.6280023465489613
13.869346733668342,0.7448979591836735,1.5440181499812398
13.969849246231156,0.7448979591836735,1.4536608588575322
14.07035175879397,0.7448979591836735,1.3562983218236924
14.170854271356784,0.7448979591836735,1.251206852460661
14.271356783919598,0.7448979591836735,1.138425294767632
14.371859296482413,0.7448979591836735,1.0169333383813453
14.472361809045227,0.7448979591836735,0.8851558323526927
14.57286432160804,0.7448979591836735,0.7420178331311825
14.673366834170855,0.7448979591836735,0.5868416892755909
14.773869346733669,0.7448979591836735,0.4175505062640751
14.874371859296483,0.7448979591836735,0.23301115296245378
14.974874371859297,0.7448979591836735,0.03272297874247536
15.075376884422111,0.7448979591836735,-0.18331704056319922
15.175879396984925,0.7448979591836735,-0.41346648143551673
15.27638190954774,0.7448979591836735,-0.6538872476269836
15.376884422110553,0.7448979591836735,-0.8979519461743682
15.477386934673367,0.7448979591836735,-1.1363363503764834
15.577889447236181,0.7448979591836735,-1.3582582617232295
15.678391959798995,0.7448979591836735,-1.5530457885981703
15.77889447236181,0.7448979591836735,-1.7138535137908584
15.879396984924623,0.7448979591836735,-1.8376725574979489
15.979899497487438,0.7448979591836735,-1.923671234144378
16.08040201005025,0.7448979591836735,-1.9768934836347947
16.180904522613066,0.7448979591836735,-2.001831193322062
16.281407035175878,0.7448979591836735,-2.0035553109345607
16.381909547738694,0.7448979591836735,-1.9868589381858917
16.482412060301506,0.7448979591836735,-1.9555179863237757
16.582914572864322,0.7448979591836735,-1.9121643770848882
16.683417085427134,0.7448979591836735,-1.859348119433606
16.78391959798995,0.7448979591836735,-1.7981306923165516
16.884422110552762,0.7448979591836735,-1.7292967545861393
16.984924623115578,0.7448979591836735,-1.6539506666184631
17.08542713567839,0.7448979591836735,-1.5722451596800373
17.185929648241206,0.7448979591836735,-1.48396904303934
17.28643216080402,0.7448979591836735,-1.3886638872794226
17.386934673366834,0.7448979591836735,-1.2862007547894558
17.487437185929647,0.7448979591836735,-1.1762055488246757
17.587939698492463,0.7448979591836735,-1.0576760852594642
17.688442211055275,0.7448979591836735,-0.9291731847857885
17.78894472361809,0.7448979591836735,-0.7898261496701295
17.889447236180903,0.7448979591836735,-0.6387171386099382
17.98994974874372,0.7448979591836735,-0.4743868906594961
18.09045226130653,0.7448979591836735,-0.2947343229149951
18.190954773869347,0.7448979591836735,-0.0999731140215819
18.29145728643216,0.7448979591836735,0.11114564152268337
18.391959798994975,0.7448979591836735,0.33703250506353893
18.492462311557787,0.7448979591836735,0.5747462708032731
18.592964824120603,0.7448979591836735,0.8185308186127435
18.693467336683415,0.7448979591836735,1.0598621530563117
18.79396984924623,0.7448979591836735,1.288257421604477
18.894472361809044,0.7448979591836735,1.493265340730788
18.99497487437186,0.7448979591836735,1.665858440885922
19.09547738693467,0.7448979591836735,1.8011695557375602
19.195979899497488,0.7448979591836735,1.8997022679348037
19.2964824120603,0.7448979591836735,1.9630449810880506
19.396984924623116,0.7448979591836735,1.9964250181651304
19.497487437185928,0.7448979591836735,2.005235098965518
19.597989949748744,0.7448979591836735,1.9940699415666063
19.698492462311556,0.7448979591836735,1.9671341966907585
19.798994974874372,0.7448979591836735,1.9274113529184966
19.899497487437184,0.7448979591836735,1.8774062489967474
20.0,0.7448979591836735,1.8187862106146013
0.0,0.7653061224489796,2.0
0.10050251256281408,0.7653061224489796,1.9906538179157016
0.20100502512562815,0.7653061224489796,1.9651872521220513
0.3015075376884422,0.7653061224489796,1.926945045880541
0.4020100502512563,0.7653061224489796,1.8783140028741776
0.5025125628140703,0.7653061224489796,1.8208976918007986
0.6030150753768844,0.7653061224489796,1.756257751524166
0.7035175879396985,0.7653061224489796,1.6847140688176694
0.8040201005025126,0.7653061224489796,1.6063787644272753
0.9045226130653267,0.7653061224489796,1.5219079169946288
1.0050251256281406,0.7653061224489796,1.4311226651945792
1.1055276381909547,0.7653061224489796,1.3333290634673949
1.2060301507537687,0.7653061224489796,1.227763918628726
1.306532663316583,0.7653061224489796,1.114424251235339
1.407035175879397,0.7653061224489796,0.992197882422836
1.5075376884422111,0.7653061224489796,0.8594337294152992
1.6080402010050252,0.7653061224489796,0.715187620305229
1.7085427135678393,0.7653061224489796,0.5583284907886875
1.8090452261306533,0.7653061224489796,0.38667525410502457
1.9095477386934674,0.7653061224489796,0.20005312469301925
2.0100502512562812,0.7653061224489796,-0.0033181924717031012
2.1105527638190953,0.7653061224489796,-0.2226494829468201
2.2110552763819094,0.7653061224489796,-0.45614234296063955
2.3115577889447234,0.7653061224489796,-0.6993452449352664
2.4120603015075375,0.7653061224489796,-0.9448801791119048
2.512562814070352,0.7653061224489796,-1.1827264051273216
2.613065326633166,0.7653061224489796,-1.4016791570986027
2.71356783919598,0.7653061224489796,-1.591668322891222
2.814070351758794,0.7653061224489796,-1.744992469744294
2.9145728643216082,0.7653061224489796,-1.8605912788421204
3.0150753768844223,0.7653061224489796,-1.9393855185338202
3.1155778894472363,0.7653061224489796,-1.9851423591226613
3.2160804020100504,0.7653061224489796,-2.004001085256952
3.3165829145728645,0.7653061224489796,-2.0008545891967646
3.4170854271356785,0.7653061224489796,-1.9803581137886577
3.5175879396984926,0.7653061224489796,-1.9459672489908804
3.6180904522613067,0.7653061224489796,-1.9005104435970472
3.7185929648241207,0.7653061224489796,-1.8460841705389461
3.819095477386935,0.7653061224489796,-1.7837585946109062
3.919597989949749,0.7653061224489796,-1.7141030225906406
4.0201005025125625,0.7653061224489796,-1.6383336099693355
4.1206030150753765,0.7653061224489796,-1.5563082345006074
4.221105527638191,0.7653061224489796,-1.4675264810389488
4.321608040201005,0.7653061224489796,-1.3721281464730941
4.422110552763819,0.7653061224489796,-1.2698904848578414
4.522613065326633,0.7653061224489796,-1.1596619835630202
4.623115577889447,0.7653061224489796,-1.0402908767310195
4.723618090452261,0.7653061224489796,-0.9117205558503595
4.824120603015075,0.7653061224489796,-0.7721723393334131
4.924623115577889,0.7653061224489796,-0.620023390418884
5.025125628140704,0.7653061224489796,-0.4541119605136979
5.125628140703518,0.7653061224489796,-0.27345419477163757
5.226130653266332,0.7653061224489796,-0.07612387818179674
5.326633165829146,0.7653061224489796,0.137204813872729
5.42713567839196,0.7653061224489796,0.3657348648645963
5.527638190954774,0.7653061224489796,0.6059902814848063
5.628140703517588,0.7653061224489796,0.8517828880086112
5.728643216080402,0.7653061224489796,1.0940313455556707
5.8291457286432165,0.7653061224489796,1.3216643446757634
5.9296482412060305,0.7653061224489796,1.5234032468081493
6.030150753768845,0.7653061224489796,1.6912985573260804
6.130653266331659,0.7653061224489796,1.821960687900289
6.231155778894473,0.7653061224489796,1.913706691921795
6.331658291457287,0.7653061224489796,1.9715685862722319
6.432160804020101,0.7653061224489796,2.000148190955885
6.532663316582915,0.7653061224489796,2.004727525781984
6.633165829145729,0.7653061224489796,1.9903453076030573
6.733668341708543,0.7653061224489796,1.9608886857387775
6.834170854271357,0.7653061224489796,1.9193195853588623
6.934673366834171,0.7653061224489796,1.8680907651536238
7.035175879396985,0.7653061224489796,1.8085463164789868
7.135678391959799,0.7653061224489796,1.7419394598112548
7.236180904522613,0.7653061224489796,1.668258111096015
7.336683417085427,0.7653061224489796,1.5884629464312965
7.437185929648241,0.7653061224489796,1.502525345368548
7.5376884422110555,0.7653061224489796,1.4098099814861322
7.63819095477387,0.7653061224489796,1.309904470011585
7.738693467336684,0.7653061224489796,1.2028764633461648
7.839195979899498,0.7653061224489796,1.0875244862837616
7.939698492462312,0.7653061224489796,0.9622796654831468
8.040201005025125,0.7653061224489796,0.8269340285065742
8.140703517587939,0.7653061224489796,0.6798197975749712
8.241206030150753,0.7653061224489796,0.519491382067795
8.341708542713567,0.7653061224489796,0.3447200076473478
8.442211055276381,0.7653061224489796,0.1537670109829098
8.542713567839195,0.7653061224489796,-0.05327520158102838
8.64321608040201,0.7653061224489796,-0.27630495592659365
8.743718592964823,0.7653061224489796,-0.5126881212993993
8.844221105527637,0.7653061224489796,-0.7573225556221521
8.944723618090451,0.7653061224489796,-1.0021465889003842
9.045226130653266,0.7653061224489796,-1.2366699580394775
9.14572864321608,0.7653061224489796,-1.4497733577944811
9.246231155778894,0.7653061224489796,-1.6313192562186425
9.346733668341708,0.7653061224489796,-1.7767609408037073
9.447236180904522,0.7653061224489796,-1.883025190054825
9.547738693467336,0.7653061224489796,-1.9533786625405498
9.64824120603015,0.7653061224489796,-1.9922824697392687
9.748743718592964,0.7653061224489796,-2.0054796914978636
9.849246231155778,0.7653061224489796,-1.9978314164972413
9.949748743718592,0.7653061224489796,-1.973782465622581
10.050251256281408,0.7653061224489796,-1.9365969644136773
10.150753768844222,0.7653061224489796,-1.8888273511106246
10.251256281407036,0.7653061224489796,-1.8322065688146847
10.35175879396985,0.7653061224489796,-1.7682063242391337
10.452261306532664,0.7653061224489796,-1.697458485134464
10.552763819095478,0.7653061224489796,-1.6199211223516734
10.653266331658292,0.7653061224489796,-1.5361289900228385
10.753768844221106,0.7653061224489796,-1.446187084401626
10.85427135678392,0.7653061224489796,-1.3493382623472514
10.954773869346734,0.7653061224489796,-1.2447987606076514
11.055276381909549,0.7653061224489796,-1.1326747560069712
11.155778894472363,0.7653061224489796,-1.0117777841956195
11.256281407035177,0.7653061224489796,-0.8803162957097602
11.35678391959799,0.7653061224489796,-0.7377770323459605
11.457286432160805,0.7653061224489796,-0.582973198542522
11.557788944723619,0.7653061224489796,-0.41368078325117597
11.658291457286433,0.7653061224489796,-0.22900402315877785
11.758793969849247,0.7653061224489796,-0.028103215870589844
11.859296482412061,0.7653061224489796,0.1890230283333805
11.959798994974875,0.7653061224489796,0.4206884483921664
12.06030150753769,0.7653061224489796,0.6629001642245869
12.160804020100503,0.7653061224489796,0.9087668145350195
12.261306532663317,0.7653061224489796,1.148637290265857
12.361809045226131,0.7653061224489796,1.3711994482552596
12.462311557788945,0.7653061224489796,1.5658593321822711
12.56281407035176,0.7653061224489796,1.725701707370716
12.663316582914574,0.7653061224489796,1.846707694381776
12.763819095477388,0.7653061224489796,1.9300795777801831
12.864321608040202,0.7653061224489796,1.9807753158042585
12.964824120603016,0.7653061224489796,2.003144829381757
13.06532663316583,0.7653061224489796,2.0029332361238525
13.165829145728644,0.7653061224489796,1.984733548335044
13.266331658291458,0.7653061224489796,1.9522412062996937
13.366834170854272,0.7653061224489796,1.9083162310902007
13.467336683417086,0.7653061224489796,1.8550313405575685
13.5678391959799,0.7653061224489796,1.7935601146330604
13.668341708542714,0.7653061224489796,1.725254533731843
13.768844221105528,0.7653061224489796,1.6505278839647306
13.869346733668342,0.7653061224489796,1.569176466396789
13.969849246231156,0.7653061224489796,1.4813622431794642
14.07035175879397,0.7653061224489796,1.3872837241516183
14.170854271356784,0.7653061224489796,1.286065103550315
14.271356783919598,0.7653061224489796,1.1766618542896334
14.371859296482413,0.7653061224489796,1.0591095036985883
14.472361809045227,0.7653061224489796,0.9322269453056359
14.57286432160804,0.7653061224489796,0.7942524597095332
14.673366834170855,0.7653061224489796,0.644180632106652
14.773869346733669,0.7653061224489796,0.4804262827934728
14.874371859296483,0.7653061224489796,0.3018056736405403
14.974874371859297,0.7653061224489796,0.10722635011909505
15.075376884422111,0.7653061224489796,-0.10367906308767151
15.175879396984925,0.7653061224489796,-0.3301070175223808
15.27638190954774,0.7653061224489796,-0.5689704549559347
15.376884422110553,0.7653061224489796,-0.8144848329019891
15.477386934673367,0.7653061224489796,-1.0579317702314974
15.577889447236181,0.7653061224489796,-1.2884591236149459
15.678391959798995,0.7653061224489796,-1.495176557303556
15.77889447236181,0.7653061224489796,-1.6688511737029477
15.879396984924623,0.7653061224489796,-1.8042806594322922
15.979899497487438,0.7653061224489796,-1.902439717644723
16.08040201005025,0.7653061224489796,-1.9650416342693873
16.180904522613066,0.7653061224489796,-1.9975556452898524
16.281407035175878,0.7653061224489796,-2.0053883889195583
16.381909547738694,0.7653061224489796,-1.9936164173575435
16.482412060301506,0.7653061224489796,-1.966208885048761
16.582914572864322,0.7653061224489796,-1.9264339038784855
16.683417085427134,0.7653061224489796,-1.8765531656629828
16.78391959798995,0.7653061224489796,-1.818246627587538
16.884422110552762,0.7653061224489796,-1.7523056492007167
16.984924623115578,0.7653061224489796,-1.6798138690708844
17.08542713567839,0.7653061224489796,-1.6011770218122914
17.185929648241206,0.7653061224489796,-1.5160264047530425
17.28643216080402,0.7653061224489796,-1.4240885751290002
17.386934673366834,0.7653061224489796,-1.3256653772249438
17.487437185929647,0.7653061224489796,-1.2198526893493953
17.587939698492463,0.7653061224489796,-1.1053371873166655
17.688442211055275,0.7653061224489796,-0.9818803467133603
17.78894472361809,0.7653061224489796,-0.8485079070817646
17.889447236180903,0.7653061224489796,-0.7032664908102583
17.98994974874372,0.7653061224489796,-0.5448007225317497
18.09045226130653,0.7653061224489796,-0.37228841666576834
18.190954773869347,0.7653061224489796,-0.18383217512838107
18.29145728643216,0.7653061224489796,0.020832960505208307
18.391959798994975,0.7653061224489796,0.24158992837296805
18.492462311557787,0.7653061224489796,0.47616748697776984
18.592964824120603,0.7653061224489796,0.7199502817880735
18.693467336683415,0.7653061224489796,0.9653512655321496
18.79396984924623,0.7653061224489796,1.2022083020633028
18.894472361809044,0.7653061224489796,1.4190842344152563
18.99497487437186,0.7653061224489796,1.6065136744550002
19.09547738693467,0.7653061224489796,1.7567044756728663
19.195979899497488,0.7653061224489796,1.8690273055943332
19.2964824120603,0.7653061224489796,1.944593171831087
19.396984924623116,0.7653061224489796,1.9882706852429983
19.497487437185928,0.7653061224489796,2.004976483665559
19.597989949748744,0.7653061224489796,2.0001602744806437
19.698492462311556,0.7653061224489796,1.9783128343008975
19.798994974874372,0.7653061224489796,1.9429317841886369
19.899497487437184,0.7653061224489796,1.8967754420601572
20.0,0.7653061224489796,1.841432177261479
0.0,0.7857142857142857,2.0
0.10050251256281408,0.7857142857142857,1.9906777386259285
0.20100502512562815,0.7857142857142857,1.9653073902036016
0.3015075376884422,0.7857142857142857,1.9273337142617122
0.4020100502512563,0.7857142857142857,1.8791740150273928
0.5025125628140703,0.7857142857142857,1.8225773315761424
